lifetime,max_ch1,max_ch2,max_ch3,ch1_lifetime,ch2_lifetime,ch3_lifetime,ch1_dist,ch2_dist,ch3_dist,md_ch1,md_ch2,md_ch3,track_category,condition,replicate,cell_id
301.0,157.73456222644552,272.33428281698866,10.319625244027286,301.0,132.0,0.0,3.082511676466376,3.3191706901281774,3.082511676466376,0.283087695707558,0.5202741267920853,0.2868729257510033,4.0,0,1,0-1
301.0,102.08409565933322,134.97776716733026,52.229477558972604,301.0,59.0,1.0,3.612636221628043,3.318003125351903,3.612636221628043,0.4386506714933636,0.7881315304487654,0.6570609848615099,4.0,0,1,0-1
301.0,146.2319848568325,210.52970077220402,24.657335263127436,301.0,185.0,0.0,4.855098278955207,4.47891369341165,4.855098278955207,0.33266255616023016,0.5838031837358971,0.3781384230159544,4.0,0,1,0-1
301.0,158.36061545736933,202.06027944610355,23.981139439268127,301.0,121.0,0.0,9.430930663826695,9.170715959260079,9.430930663826695,0.24732671993815547,0.5217230844425628,0.9009566824508219,4.0,0,1,0-1
301.0,120.2367937654587,245.8961341966434,39.29360451595378,301.0,153.0,2.0,7.017721903438339,8.216432437969782,7.017721903438339,0.38593619399148515,0.6159799843521132,1.3354740340264886,4.0,0,1,0-1
301.0,95.285250925347,252.113052366681,12.439304943999762,301.0,124.0,0.0,5.1125600508399245,5.087215800520035,5.1125600508399245,0.39416093047382605,0.43101807149492893,0.40250564565827174,4.0,0,1,0-1
301.0,296.72895991043214,256.85754624999527,30.59220147669373,301.0,301.0,0.0,2.8334967024458266,2.9379460825363912,2.656244013546307,0.19103320336194368,0.1877821153993096,0.7284245875681808,4.0,0,1,0-1
301.0,172.14753133635492,335.05224834645156,42.74083380930575,237.0,134.0,1.0,4.751492641392962,3.5199683946168334,2.1562105567869523,0.4781171985501888,0.9385694010552409,1.854102143295672,4.0,0,1,0-1
301.0,163.73216542452863,250.13077295886094,31.998128710257497,196.0,88.0,0.0,11.231779121475551,11.693698614426767,11.231779121475551,0.4934309015285436,0.752018445732468,1.0348720627475,4.0,0,1,0-1
301.0,39.006184439450166,105.83018920343633,26.0408690706872,94.0,69.0,0.0,2.4683219440879403,2.628709014136817,4.605982460492441,1.040739976106994,0.8813855075206597,1.2519355316048042,4.0,0,1,0-1
205.0,80.0961273576459,483.4406270447483,120.45502727051962,175.0,37.0,0.0,5.1866348676347656,4.740909850625939,4.145277398284448,0.5038233243908886,0.8985629181326271,0.47122509115861083,1.0,0,1,0-1
191.0,67.57656679724678,198.05436470207036,170.5710763495732,134.0,128.0,2.0,26.81945550632962,27.057581938210003,25.773754412625294,0.6211228982126002,0.5765338820960473,0.7098788373965764,1.0,0,1,0-1
179.0,92.04770080689144,129.1604848463719,48.96978352349775,173.0,28.0,0.0,4.388368954920373,4.72837617867011,3.6902774241962146,0.478078891527727,0.7660501394576483,0.7421837437290305,1.0,0,1,0-1
163.0,47.516344491307244,200.7260394985211,54.104936805284495,70.0,58.0,0.0,5.805510070081134,6.716966612407879,4.0924642868634455,1.0035501941438316,0.93438416513857,0.9823484655949789,1.0,0,1,0-1
159.0,129.32600018602338,288.57807484859677,43.15159000689568,159.0,115.0,0.0,7.640779582235046,7.439866218796867,7.640779582235046,0.5034792764900922,0.6018788866336644,0.4875653508355618,1.0,0,1,0-1
159.0,119.82323599625529,356.7188892851769,26.64780160412414,128.0,80.0,0.0,15.84897928296117,15.78182233788198,13.324844183387048,0.7114752979954423,0.8958824987132807,1.231487153241415,1.0,0,1,0-1
149.0,87.03589706570291,206.08383114201573,33.331638364259405,140.0,64.0,0.0,10.429687024842682,9.34522080081497,8.470757900449035,0.5080399580024628,0.7340183057164772,0.5361751849652221,1.0,0,1,0-1
146.0,74.39244470251114,145.686052631763,48.5347884783239,90.0,30.0,0.0,1.602274950058837,8.855799776858781,2.45506308637616,0.7133547893682095,0.9335897102499991,0.636986429257787,1.0,0,1,0-1
129.0,42.50021418954285,201.24668467470715,13.773507368464376,48.0,54.0,0.0,1.9060125032310848,2.367315496741827,2.7598400361148068,0.9233992842520562,0.5094684709235565,0.8623574676042421,1.0,0,1,0-1
127.0,39.71207048267811,46.78569880994227,30.60042608342594,41.0,4.0,1.0,4.133466849631335,3.2209368710784094,2.8322661089928043,0.8071210182202398,1.1561068850416463,0.7554665472018007,1.0,0,1,0-1
123.0,51.871980046276335,157.63404482707332,7.6524635341850455,93.0,108.0,0.0,3.693701221557185,3.547670074819699,3.398925384973423,0.9900371398860202,0.5961531182191182,1.0651296228005067,1.0,0,1,0-1
122.0,93.05226685484516,227.01182915483125,12.098131883383076,122.0,75.0,0.0,2.866292164187225,1.1277684734007087,2.866292164187225,0.49148388663865045,0.6560785766090621,0.46136506890143075,1.0,0,1,0-1
121.0,54.013402512359136,96.81042766998911,19.26041305920205,76.0,63.0,0.0,0.4987938977269588,0.5954314786770013,0.3798374837669777,0.7238610170585013,0.5983888184510943,0.6406991786263032,1.0,0,1,0-1
120.0,54.073051866749374,259.3637938641039,23.30765445326576,68.0,5.0,0.0,17.787304438365368,18.6383517165517,16.569957328475,0.6076996560867453,0.9596595325860332,1.461747464280602,1.0,0,1,0-1
119.0,35.653718452961265,125.33940470141562,87.2929729165753,20.0,12.0,2.0,7.088203549619545,5.3145622846685505,7.176705576404617,1.0266574335581176,1.2310430109472315,1.1439423369930113,1.0,0,1,0-1
118.0,50.9802883230721,183.60890117416238,56.12153809888677,118.0,42.0,2.0,0.5963225855920328,3.2701380674460467,2.2336624908736527,0.5270113962307329,0.6243428226345566,0.635580396323083,1.0,0,1,0-1
116.0,69.87103427737469,204.67503810267613,49.74516743472614,110.0,30.0,0.0,18.890952783556322,17.91574167535892,19.223891327473865,0.5441647021071558,0.9534619014693125,0.9791746769975231,1.0,0,1,0-1
113.0,68.40125405231234,303.77152068154004,-4.619179082172451,71.0,99.0,0.0,5.12265142778701,6.69456076514898,6.66753680853968,0.740060808724095,0.502105618640733,0.6491153650733966,1.0,0,1,0-1
108.0,54.62772159225642,238.63177390571855,67.16918055841909,70.0,50.0,0.0,2.0003859371174126,3.8780470855033857,1.689986893949333,0.6978809774728026,0.5238020326266537,0.6485118973953898,1.0,0,1,0-1
106.0,48.97410056996503,152.76989511196635,87.21993523932007,84.0,19.0,2.0,7.401096770351655,7.92014019970087,10.630718982906306,0.7530663046782651,0.9421110207978569,0.7459549432620003,1.0,0,1,0-1
101.0,57.1194507135942,91.38975461178714,28.69876797299442,90.0,14.0,0.0,8.20443347831659,6.393606332975607,7.491135075043068,0.6164929016286586,0.9990458127937932,1.4147550981796084,1.0,0,1,0-1
100.0,75.59249505002654,108.3998303484654,47.90119570633492,93.0,29.0,0.0,8.534982893283455,10.273580220410972,9.728891133078708,0.6708445264350749,0.7614258081782169,0.6339225428795143,1.0,0,1,0-1
98.0,50.15650248919271,191.1839062709098,20.00194649575454,52.0,68.0,0.0,5.773551189056766,2.208098057182892,4.240927062885309,1.0460016898447362,0.7541719252095969,0.9480067861753863,1.0,0,1,0-1
95.0,45.917978453768576,106.17031547029596,137.48554675364795,33.0,42.0,1.0,8.711343261975456,10.310977339784078,10.94117345059127,1.04806300985328,0.9282043607070953,1.2877792861512298,1.0,0,1,0-1
90.0,45.587662142503575,80.85528841526504,3.6843565651248595,40.0,5.0,0.0,3.8448300954875863,3.189263906475973,3.460817021441714,0.7772266547645766,1.3043475701436373,0.7450914615498865,1.0,0,1,0-1
85.0,81.85222133509559,187.73203678169256,-10.827832123184379,61.0,85.0,0.0,3.388567338067737,5.535884311968447,4.161859560247429,0.6380379976801821,0.4180666301453765,0.6880547927180375,1.0,0,1,0-1
82.0,68.33403938779652,47.15376262122958,12.047262357880516,80.0,7.0,0.0,11.080973011158854,11.679202464572088,9.226537077725206,0.5761352187532833,1.08077898445702,0.8161179895162701,1.0,0,1,0-1
63.0,47.09874974259286,164.4444537776,19.908009600325272,58.0,42.0,0.0,5.395100992113037,3.9046294079065746,3.3743818340969045,0.7881032993015642,0.5200561292174951,0.527250392199767,1.0,0,1,0-1
59.0,41.350903175616104,155.99018199550582,17.880848372259734,30.0,42.0,0.0,1.0155589020783087,1.5472353521734579,1.3588290050065435,0.9526854408561467,0.7304671133703105,0.922554844540449,1.0,0,1,0-1
56.0,42.60124516551925,62.009971430906916,21.75658700585887,13.0,8.0,0.0,1.218047326916449,2.025091097524608,0.4128032302789028,0.7742543387227551,1.036256103039322,0.9624023338745454,1.0,0,1,0-1
54.0,51.352784721238386,137.96693964828046,95.90631649975347,42.0,54.0,2.0,5.384162886951115,5.2044037485713295,3.9593393967753894,1.2158578123787998,0.4437564293961041,1.1842239006686999,1.0,0,1,0-1
54.0,29.886278878440205,85.93886866729095,12.275132658542503,9.0,3.0,0.0,2.568783878899863,1.4327553500809174,3.752528006751137,0.9304025950494815,1.0071304149460467,1.1731090552032228,1.0,0,1,0-1
52.0,41.27231696743473,135.08719104759462,-52.93650418733239,45.0,5.0,0.0,4.630442910813758,5.265461616716763,5.80522747817689,0.9156713163764404,1.0749407653259135,0.5749629694915839,1.0,0,1,0-1
52.0,42.18468790392799,57.293523736255345,20.819472134269965,9.0,8.0,0.0,5.6018196787835235,8.136296025921734,6.604994047506313,1.1164521188991583,0.9846284292349744,0.7415392540716702,1.0,0,1,0-1
52.0,30.91775493010107,112.45474146598801,6.942789510023,15.0,25.0,0.0,5.760533280059713,6.246235168632145,4.614598316206471,1.030500726880949,0.5555349703976665,0.8092528417721337,1.0,0,1,0-1
52.0,34.48659235630872,95.37170059586327,-45.44321575557129,21.0,10.0,0.0,1.1130386499183682,1.5667815192510077,2.16281034552923,1.1311384581709871,1.2631468871404223,1.19891774340607,1.0,0,1,0-1
46.0,64.1887076083457,332.37018020155404,162.66437725923032,47.0,46.0,1.0,3.1455046360637677,2.5508317807325924,4.0384864737372075,0.8988752831735793,0.6621120671562869,1.2474233818729616,1.0,0,1,0-1
44.0,35.673231661920674,216.1763689987306,24.69565212277005,26.0,22.0,0.0,2.3643652376886624,3.2595972543551532,3.6229222247064374,0.8485961259052427,0.584679208464472,0.7603116907758264,1.0,0,1,0-1
44.0,49.336757185232955,204.5097478930325,146.30762296876412,24.0,44.0,2.0,5.143877063189749,3.599356186009549,5.041916005078212,1.2780145837937624,0.40441888403767734,1.2174559524956339,1.0,0,1,0-1
44.0,36.23267370979226,64.36625995318767,17.7332937711982,31.0,3.0,0.0,1.9495693700176702,2.030574192580148,1.6431909452320588,0.6875788271788086,1.2042535990291445,1.4516335348576344,1.0,0,1,0-1
43.0,76.44011837650305,93.37148948467022,60.85812369270113,34.0,15.0,2.0,7.242361125888331,13.08363428048534,8.736745572177153,1.0448143275036106,1.621832121963935,1.9993330501664748,1.0,0,1,0-1
42.0,31.29467213276511,74.55576880502015,10.35641461646847,8.0,11.0,0.0,0.7961600904514231,1.1717122413376306,1.6482050992743207,1.1761373713991898,0.9325309307370095,1.141040218214331,1.0,0,1,0-1
41.0,52.70031839145305,317.57279770199887,21.204278372652595,31.0,41.0,0.0,3.1575524996102358,6.2494711048119855,2.741305104667789,1.0239934956891716,0.633440378427841,0.8804328625517158,1.0,0,1,0-1
36.0,44.92585839655866,134.62481644611307,-18.030818605255718,28.0,21.0,0.0,7.184850891085417,4.7538174889436,7.405121055957699,0.7743569023383143,0.8162591978258017,0.6346093544229322,1.0,0,1,0-1
36.0,29.543873575874795,97.9867036053155,27.921356996899494,14.0,29.0,0.0,3.666972991074314,2.943402021086037,1.7730164424882284,1.1224679441745111,0.5384472098520693,0.8556771541421682,1.0,0,1,0-1
35.0,59.82250472259113,221.91101415046597,40.55514915672297,33.0,19.0,1.0,8.414330255466329,1.8196834343780175,5.202716318162026,0.9698486928329332,0.9073320273393413,1.9299901819890557,1.0,0,1,0-1
34.0,92.32921706332931,66.91690646230568,33.160730174387055,28.0,12.0,0.0,0.47913342844740187,2.9365985619279478,1.4727075539920926,0.8980876795289443,1.307796146610251,1.4306519040266907,1.0,0,1,0-1
30.0,31.6794428269778,116.89424761726086,28.229833458820792,11.0,4.0,0.0,1.0228592502574239,3.3948585485759217,3.4268319041267645,0.7802884892730392,1.057759895347064,0.7754615281733743,1.0,0,1,0-1
30.0,62.53101188074908,109.62217897630367,28.536374272627906,13.0,30.0,0.0,1.675643912813164,2.2260998116062534,1.6848933285976095,1.0423641814640672,0.6870170150041741,0.5421961040059532,1.0,0,1,0-1
29.0,39.87230933831769,128.15081858183362,35.80750368147775,29.0,29.0,1.0,4.693455168006947,4.0691369198309095,2.255142721303525,0.9015090215915941,0.5496598047295409,0.6585755676207559,1.0,0,1,0-1
29.0,49.72556013917581,112.35811072476776,6.130233695836535,17.0,4.0,0.0,0.7044682685848633,1.0666736215798822,2.4217806993565834,0.5252489791864066,0.48765647095388553,0.8040420042942241,1.0,0,1,0-1
29.0,24.58042261878496,42.851846994058555,17.689499750729507,16.0,8.0,1.0,0.2853486535177201,3.027558808900518,0.9207403899385086,0.9145027980056604,1.0908626832516897,1.4598312630714243,1.0,0,1,0-1
28.0,31.25780885202189,115.06041281367607,-31.549710553976325,8.0,28.0,0.0,2.44318234106684,2.0659249433619595,3.544146055420687,1.0171043640275546,0.376995984813726,1.1104088970635206,1.0,0,1,0-1
28.0,85.97150011778199,55.8928944964571,274.3423951646251,26.0,14.0,1.0,7.868097985131143,4.517444498600326,3.071861094564274,1.1922671649228085,1.234655222692611,0.8970552903272483,1.0,0,1,0-1
28.0,25.90213711468237,61.389842128203895,0.2418984845164971,14.0,5.0,0.0,1.6422316720039674,2.5318543573008405,1.7033618312634828,1.0128290107194786,1.0992890071708397,1.006362424109223,1.0,0,1,0-1
26.0,28.600985385973747,71.30178408091439,28.305278673964136,13.0,5.0,2.0,3.655039776780577,1.785623197216538,2.631050987262369,1.0238152817917399,0.9044237725246896,1.4291488048032233,1.0,0,1,0-1
25.0,29.382975336595667,56.02039538876731,-0.31757523583203806,14.0,9.0,0.0,5.0640118998186825,2.971237837813079,3.5274252363907417,0.9907550760934406,1.0595783628238211,0.40515229185757856,1.0,0,1,0-1
25.0,34.03360763526193,49.86467553027897,37.95104447188335,11.0,4.0,1.0,3.191937798139288,2.7289470112847525,3.107969339389161,1.0546450055716405,0.8714516751249546,1.1195614131658462,1.0,0,1,0-1
23.0,26.803949651335692,87.73712252135437,-54.825639073284776,6.0,8.0,0.0,2.2493166045112565,3.3955745962844377,2.4039696522496747,0.8782504838027289,0.6739489473599465,0.7867499361082027,1.0,0,1,0-1
23.0,32.476552184683904,53.33662752190535,9.676539391602928,19.0,3.0,0.0,0.5668694248047067,0.3883017418471857,0.3181193642993945,0.7974511811287374,1.5590056989852283,0.6006813728358049,1.0,0,1,0-1
23.0,38.969894716296196,122.65297691804119,30.150898014268563,8.0,23.0,1.0,3.425792632522629,1.3591127570558956,4.233612711747918,1.3967896872320877,0.5513614789396751,1.2522722554020778,1.0,0,1,0-1
22.0,28.388983208662122,177.0021034824391,576.9945650196099,8.0,22.0,2.0,4.13971809304383,6.74520991527536,4.13971809304383,1.2591402562261085,0.7511840793642809,0.7196668871459362,1.0,0,1,0-1
22.0,34.34541243970982,88.08329933660897,14.967797472036342,7.0,5.0,0.0,0.5200395787668819,1.087517801296989,3.3691378575457773,0.8397199989553925,0.6446937798878901,1.445548354071312,1.0,0,1,0-1
21.0,28.407349405139268,139.43680202694046,17.311711142604693,5.0,21.0,0.0,2.7401962909797404,3.729286474291626,1.3823681376834474,1.274155591643261,0.305080615693948,0.8722168499399241,1.0,0,1,0-1
20.0,26.053572445337814,39.881151062396725,22.375881112542693,5.0,4.0,0.0,1.9275203586656022,1.7784712286607163,2.815694469867178,0.7428337699713811,1.4369151562237508,1.3613786569427524,1.0,0,1,0-1
20.0,21.17715122096793,59.884343398261954,-8.994824698275224,6.0,10.0,0.0,1.1380161844502497,1.4438368483355442,2.1357521208810026,1.0849186605019936,0.7298594144842453,1.2526342280251679,1.0,0,1,0-1
20.0,26.578516807011837,71.364767042856,33.46493230308572,4.0,10.0,0.0,0.9176516980043977,0.9389900641828332,3.0862383385454217,1.1285028278720857,0.8003861473561761,0.571999318995671,1.0,0,1,0-1
301.0,127.13292964023321,168.74346407275792,34.63230706856893,301.0,94.0,1.0,2.0078126425173464,1.7513165444657441,2.0078126425173464,0.2548868263144361,0.58100868189764,0.3356080175693498,4.0,0,1,0-2
301.0,89.28492907738072,128.166715443367,4.939565211471745,301.0,40.0,0.0,0.5962440315898805,0.4750419693822331,0.5962440315898805,0.43758693833288104,0.5945919658102059,0.43758693833288104,4.0,0,1,0-2
301.0,188.1320384182324,237.6425540559642,28.37219287311957,301.0,202.0,0.0,12.245411963978224,12.730215030865413,12.245411963978224,0.2599598727273071,0.5236905370273015,0.7814436697321675,4.0,0,1,0-2
301.0,119.12603011320415,86.93937385108273,32.9100205594169,301.0,32.0,1.0,10.791738006032952,11.45624002066406,10.791738006032952,0.33470294510862214,0.9444953992606312,1.167303700527713,4.0,0,1,0-2
301.0,182.76711395003352,270.63177338523184,89.43937998282128,301.0,134.0,1.0,25.558068529750845,25.081739987935244,25.558068529750845,0.2722058147353535,0.43057153904046097,0.4586974585402271,4.0,0,1,0-2
301.0,313.29044352479184,434.14158707272253,84.65379684522316,301.0,301.0,0.0,0.9163344602621468,0.5166361765218104,0.9163344602621468,0.19405345718991063,0.3126460684622664,0.2819126120112361,4.0,0,1,0-2
301.0,163.89227170021874,163.94637997215148,6.540104096028216,301.0,301.0,0.0,1.397632034343736,3.2023432769723836,1.397632034343736,0.22230840664281915,0.6175331530224886,0.22230840664281915,4.0,0,1,0-2
301.0,108.38246693627215,122.21501273581754,32.41660494465555,240.0,134.0,1.0,27.920521800752223,27.227613810657783,28.446290961194475,0.3897773876207377,0.775110656841232,0.9006159556945342,4.0,0,1,0-2
301.0,163.35037026206402,141.12567235896674,40.32493255735073,301.0,64.0,2.0,5.6093057722371595,5.6093057722371595,3.127861756247762,0.32120551760692156,0.9023823969549583,0.7861524396577882,4.0,0,1,0-2
301.0,76.69701570117654,207.8152053544086,43.75604843161163,289.0,301.0,1.0,1.5925937705248896,2.2185849045211103,1.5925937705248896,0.5961761360493166,0.35860178930818604,0.633313129445083,4.0,0,1,0-2
258.0,88.0722659667206,197.50603349030197,199.5382271350195,246.0,68.0,2.0,3.4541656392557485,6.574331186619152,6.51557459497317,0.5565508237671379,0.5816896989109572,0.6094350896954508,1.0,0,1,0-2
239.0,92.32915866905329,148.93193254638763,45.8844508128294,189.0,79.0,1.0,6.295669984931597,9.27655905647323,8.524121441281318,0.623037603521548,0.8910111797460625,0.5369774863787355,1.0,0,1,0-2
223.0,53.5892878335843,188.40132725357313,50.60889525955293,100.0,196.0,1.0,6.544900113342223,6.837134057271332,4.7785180220569226,0.8112712222969388,0.6045785123764148,1.1050744399142716,1.0,0,1,0-2
190.0,86.35466033928317,162.63883979069038,5.437192326991209,188.0,59.0,0.0,7.516240773365682,10.025081253377628,7.245451334383259,0.5298025578317922,0.7836630195559128,0.5527857512286277,1.0,0,1,0-2
183.0,131.4173123898124,164.630853665385,37.807191195276765,166.0,50.0,0.0,7.50009351279509,8.819786432585284,8.652522442574709,0.49624168262603546,0.8870768153681036,0.4773329308718168,1.0,0,1,0-2
173.0,134.87856012016647,202.2945894600386,28.47929254453709,166.0,33.0,0.0,7.2340304935072135,9.410590099369648,9.61684749491763,0.43653194213993746,0.8783283773929504,0.34723385309973637,1.0,0,1,0-2
148.0,54.758481093019775,111.34481384145022,36.65846136674734,69.0,75.0,1.0,8.201527621509781,9.516255188648143,6.953885760254733,0.8680077987087823,0.7245926925339817,1.465725257154143,1.0,0,1,0-2
145.0,167.46281677973568,238.5945416318474,72.4872342550871,113.0,112.0,1.0,5.324022675061315,3.8759176472581633,4.085781970107452,0.4474022673177834,0.6788085029926878,0.5660358182281264,1.0,0,1,0-2
144.0,123.99566996576623,115.39096192009472,18.601693685221242,144.0,31.0,0.0,7.480297694487924,6.9228172135837,9.461623329135435,0.8395119487211534,0.936442923766168,1.0232455578622575,1.0,0,1,0-2
139.0,44.8308617805504,141.49650058227476,95.7885172881549,63.0,14.0,1.0,4.455998283093372,3.3090599980250706,3.9593429473129875,0.5058442908822149,1.0402885936236015,0.7301220076163045,1.0,0,1,0-2
136.0,58.331562117660724,103.88535578569964,11.4588028343627,47.0,9.0,0.0,12.35388094682026,11.460312956120157,9.97080714988699,0.8628250127943574,1.0493169336037438,0.6658180792965781,1.0,0,1,0-2
114.0,136.42719639546073,305.90008170975244,32.06292952862607,58.0,114.0,0.0,12.09233778056853,12.300092168171787,11.740841598007405,0.8049102949462685,0.5438262939996793,1.0157302410244902,1.0,0,1,0-2
