lifetime,max_ch1,max_ch2,max_ch3,ch1_lifetime,ch2_lifetime,ch3_lifetime,ch1_dist,ch2_dist,ch3_dist,md_ch1,md_ch2,md_ch3,track_category,condition,replicate,cell_id
301.0,235.45212112599364,362.2392354640658,103.32339624355211,301.0,272.0,19.0,11.351544314175007,12.602938422006421,10.935505439996069,0.34031640561403853,0.42111017199137685,0.7912212514524423,4.0,0,1,0-1
301.0,192.09392296372286,688.1152743966531,846.2140712590054,301.0,94.0,116.0,4.615407648402691,5.433704475153022,3.639090313020454,0.2680441132642852,0.6814420831762391,0.293734354158919,4.0,0,1,0-1
301.0,242.37503843081836,257.2359777922729,703.4198739080604,301.0,113.0,38.0,9.648803179418262,9.66208260429658,9.701558947582686,0.31661199977070337,0.9788276901995626,0.869196730383782,4.0,0,1,0-1
301.0,95.27518905359503,304.80859701320173,596.8432000600993,301.0,85.0,10.0,7.664192947023053,7.601938060694765,7.664192947023053,0.4069727621311861,0.46774938502598984,0.6182422868798481,4.0,0,1,0-1
301.0,151.53205376888795,235.24553721072465,150.9260645648062,301.0,106.0,24.0,2.6938439630048485,2.663848173904289,2.6938439630048485,0.4384941560530802,0.7069840837828748,0.6201925183660314,4.0,0,1,0-1
301.0,224.7755286714413,420.61006174342083,268.35795108731696,301.0,266.0,30.0,0.43862251524743534,2.2870075835693062,0.43862251524743534,0.24334387502669852,0.44784274040533034,0.6486287923943153,4.0,0,1,0-1
301.0,199.83811872889925,367.67902747029336,1106.5223772340296,301.0,301.0,179.0,8.556500354676988,8.21307042026419,9.651780531171235,0.297463002449715,0.3599651726679796,0.3090659594414136,4.0,0,1,0-1
301.0,241.4002403101844,903.0191702812742,575.7114591637281,301.0,208.0,251.0,0.5440723375353718,2.62614351554895,1.9028238283788315,0.28716514434167884,0.6981396392891304,0.27082436661674014,4.0,0,1,0-1
301.0,438.1361027818376,745.9433462824865,578.4897457159778,301.0,225.0,24.0,0.6609775899449812,3.0936935105305556,3.9838116746156462,0.2895644155374883,0.49260721171323024,0.4796200866008926,4.0,0,1,0-1
301.0,155.02711426597406,291.11870611215033,527.2992012280264,301.0,140.0,8.0,11.026797652032087,10.769250633858768,11.026797652032087,0.545289135511658,0.711007678157536,0.7387452306393006,4.0,0,1,0-1
301.0,334.9489635631651,377.1315789588351,172.39474116038107,301.0,154.0,11.0,3.961842913413825,3.9454998398247936,4.885321731940299,0.2709317686263836,0.7728199844181561,0.6373465888390925,4.0,0,1,0-1
301.0,114.93142572290368,250.54363616803548,1289.0916683667979,301.0,99.0,278.0,1.518959520168354,1.707402923935897,2.2126363669759863,0.3112081148355535,0.7472705588187568,0.2698980337246608,4.0,0,1,0-1
301.0,200.8689712922978,285.00059257523907,434.75333704623563,301.0,92.0,55.0,10.769306109700805,11.441528902145278,9.545347254347343,0.24021392606414518,0.8069627246628456,0.6567523102324667,4.0,0,1,0-1
301.0,203.43225289284754,343.1584614552372,463.28561411824694,301.0,12.0,21.0,17.03430810547384,17.421820698583254,17.03430810547384,0.25611523890313315,0.6850184259551274,0.37904953975682404,4.0,0,1,0-1
301.0,195.07769716227406,401.90526691046483,368.19694553226503,301.0,60.0,76.0,2.073380228531598,3.7633815145199496,5.832631321841856,0.2818529011739706,0.846798992312033,0.9127965723876942,4.0,0,1,0-1
301.0,224.17423391418106,491.5394787044336,875.9195038944574,301.0,301.0,196.0,1.557424729087748,1.0050691422062126,1.2424355921367665,0.20187458906677103,0.33796696046372726,0.5511382249986961,4.0,0,1,0-1
301.0,347.59126716215724,421.4152455529495,884.0662850972981,301.0,129.0,43.0,21.75190440657325,20.64177566887933,21.26101458415998,0.20519427938518275,0.7517920117308946,0.9880313561670028,4.0,0,1,0-1
301.0,337.19341033647083,1364.0193012904303,2101.569562697147,301.0,88.0,73.0,18.62693802479133,18.310512248283565,18.62693802479133,0.245640276957907,0.7022566940805035,0.2624424800377016,4.0,0,1,0-1
301.0,243.5814568517588,298.05445898719114,570.1690856254908,301.0,76.0,73.0,5.165177529136209,4.94931751404727,5.165177529136209,0.1865669167088654,0.8249161956140966,0.27673640223836155,4.0,0,1,0-1
301.0,238.03850082359193,353.9741724108475,516.9421708918046,301.0,149.0,166.0,4.444299930821778,4.591005059845008,4.218187137797548,0.27649827122530046,0.770817469031257,0.7292815280709692,4.0,0,1,0-1
301.0,219.09795480570224,693.1652059933866,811.6090841007888,301.0,160.0,65.0,13.156862475789751,12.292215669788517,13.156862475789751,0.22693369800567628,0.6157381304273476,0.3859495398296326,4.0,0,1,0-1
301.0,103.65869825636412,313.8365101565344,249.40581054013452,301.0,79.0,51.0,3.2349736882680844,4.1729574649365215,3.2349736882680844,0.34597704793514317,0.6928767285768936,0.5210402267712774,4.0,0,1,0-1
301.0,189.23663072720086,149.65908617201478,519.5189951172092,301.0,19.0,128.0,1.4059520375616135,1.7731150314598245,3.796046733761379,0.2060089898442598,1.103992730042358,0.7124379263532696,4.0,0,1,0-1
