lifetime,max_ch1,max_ch2,max_ch3,ch1_lifetime,ch2_lifetime,ch3_lifetime,ch1_dist,ch2_dist,ch3_dist,md_ch1,md_ch2,md_ch3,track_category,condition,replicate,cell_id
301.0,152.5761743518689,382.84704053223027,16.68282074030985,301.0,87.0,0.0,7.567409532349069,8.030730920149415,4.368747109050223,0.2655687738392041,0.5274004764123104,1.6314990338657764,4.0,0,1,0-1
301.0,185.72300098272842,490.4383537298175,25.642945221708274,301.0,203.0,1.0,17.11225059443715,16.378084176631457,16.519803046142027,0.24549701036342603,0.40050761983105343,1.5432671698217681,4.0,0,1,0-1
301.0,117.59172521266011,156.50242653571357,15.008958447039657,301.0,55.0,0.0,8.063171774530517,9.216371927577544,8.063171774530517,0.35483194782796335,0.660404629166302,1.3425139761150628,4.0,0,1,0-1
301.0,122.73856882917156,159.45102069308655,18.04526051974355,301.0,86.0,0.0,14.45261304732946,14.237553150435009,16.920699340028772,0.3691475715747025,0.9830440169100018,1.3324906438753894,4.0,0,1,0-1
301.0,206.26251998377228,331.149582276377,39.38843728521417,301.0,195.0,2.0,7.43918519666231,5.939612189640729,7.43918519666231,0.2725762372282387,0.5496424026733858,1.3692559847502166,4.0,0,1,0-1
301.0,201.0540716709834,252.17379779432292,20.018731398006135,301.0,207.0,0.0,8.470989905355177,9.117722365550266,6.902008480752484,0.2392796985711286,0.38570792527118053,0.9358878741321519,4.0,0,1,0-1
301.0,313.15665975902317,487.2704392834427,25.1266364514379,301.0,134.0,2.0,7.382199549132535,7.756905648058951,7.451848535086351,0.28661844593897956,0.5274956929533285,1.4610588947384386,4.0,0,1,0-1
301.0,159.1717914312057,230.114884972759,24.306252495415723,301.0,77.0,1.0,20.77549688878444,20.77549688878444,20.77549688878444,0.3660590279885162,0.6054782031574071,1.3694914605948452,4.0,0,1,0-1
301.0,272.1677866792944,474.0093332865796,20.878367593735142,301.0,119.0,0.0,31.531060465402717,31.11442382626966,31.531060465402717,0.31989637478926447,0.5842914649866424,1.3653976909600511,4.0,0,1,0-1
301.0,199.874398672446,394.98854446339055,21.455516647263345,301.0,301.0,0.0,7.1308557897319105,7.79975996625048,7.1308557897319105,0.2253721006922342,0.34476017231478634,1.7841829069778767,4.0,0,1,0-1
301.0,171.07045634880524,160.66791556142408,34.22000888627539,301.0,33.0,2.0,7.418870089557663,5.897089411960638,8.942474381186592,0.2617722505514662,0.6790411193746774,1.783036517694674,4.0,0,1,0-1
301.0,230.6342313088315,610.9707828786253,22.258570783725148,301.0,137.0,0.0,9.720244385330073,10.151091136237346,9.720244385330073,0.2632139504729696,0.5882282509738789,1.3985560665461625,4.0,0,1,0-1
301.0,143.4148411789649,261.25608718868534,16.751111477752488,301.0,92.0,0.0,9.23130272649333,9.23130272649333,9.23130272649333,0.32537334039751026,0.8137739662126757,1.3329848880780697,4.0,0,1,0-1
301.0,344.7843002704373,404.5627311896986,22.269093470217864,301.0,143.0,1.0,7.459707074015113,8.108103290944499,7.459707074015113,0.2730244203423365,0.557340296030974,2.183507615435746,4.0,0,1,0-1
301.0,80.83332078418215,238.49540013584996,19.01295170750666,301.0,218.0,0.0,13.197773687103831,12.94673124430696,13.197773687103831,0.4436287256660526,0.4512930739120294,1.3783787455912213,4.0,0,1,0-1
301.0,140.48002793942518,206.32423221080177,20.082020125225974,301.0,163.0,1.0,10.661739865729242,9.60016707977633,10.030850723240954,0.3188324025017055,0.5940552319365673,1.4395799711111117,4.0,0,1,0-1
301.0,114.47108267300878,196.0127312111854,20.88509311638551,301.0,94.0,0.0,7.411272718231325,6.1345245495804726,7.411272718231325,0.3650352598713772,0.9164505009841336,1.792015518900454,4.0,0,1,0-1
301.0,143.6256177295563,252.4233432486647,22.196707280509095,301.0,272.0,0.0,12.281566431171903,12.593995358910712,12.991714020409841,0.24508060050228542,0.47639035590723305,1.6343638688699689,4.0,0,1,0-1
301.0,212.1255705180109,155.5970955593916,27.84021552418282,301.0,45.0,1.0,6.98251255890146,6.223795378601977,9.39519727114104,0.24009156233568593,0.7117372572086511,1.6780080881210335,4.0,0,1,0-1
301.0,164.4524968359978,304.80896883063275,29.344865093403527,301.0,168.0,1.0,8.039869284644578,7.182651299813665,9.348486400125223,0.2906476934066312,0.5272303655960934,1.46256531074645,4.0,0,1,0-1
301.0,173.41359729543606,374.6112676564437,26.219744570868315,301.0,109.0,1.0,13.866001896853454,14.20101734269479,12.528508178089332,0.24260305546193664,0.7815871000993451,1.6294896785639224,4.0,0,1,0-1
301.0,132.418636918942,398.11874804413833,22.751735936722397,301.0,105.0,0.0,10.83648193438112,11.011414021531277,13.067652438993616,0.3223101018738405,0.5143993052811012,1.604881048564121,4.0,0,1,0-1
301.0,314.3724707377442,293.04217523211855,21.224865612677497,301.0,187.0,0.0,8.729009043696443,9.414524784621173,8.729009043696443,0.1936079799925306,0.503427360717602,1.4993479637771536,4.0,0,1,0-1
301.0,226.72105332414648,319.97852584150814,24.262913480552918,301.0,199.0,0.0,8.363506790683081,8.433596195648244,7.429459532118698,0.2717972954599327,0.3620996263381711,1.3721238558604776,4.0,0,1,0-1
301.0,272.6515938334294,658.7093676966199,24.847919093453356,301.0,131.0,1.0,7.76196128252173,7.2078083943849025,8.661247971939588,0.19136969986051663,0.7259390740910141,1.812850092407136,4.0,0,1,0-1
301.0,217.33159416382352,221.025297590452,25.73164884703947,301.0,74.0,1.0,8.50251777757958,8.064702039244652,8.307910284384691,0.3316151428893652,0.746430329927713,1.6216763866996906,4.0,0,1,0-1
