lifetime,max_ch1,max_ch2,max_ch3,ch1_lifetime,ch2_lifetime,ch3_lifetime,ch1_dist,ch2_dist,ch3_dist,md_ch1,md_ch2,md_ch3,track_category,condition,replicate,cell_id
111.0,67.72981275951187,692.8105648166463,45.755380330121234,104.0,111.0,4.0,3.3210272375864736,4.760530904082311,2.808586576312405,0.529408978846983,0.33280891279018465,1.354649283018308,1.0,0,1,0-2
45.0,34.87999506506775,168.15402006242283,39.24353340348433,39.0,13.0,7.0,1.6729406265568623,6.329250874982031,5.938087741812347,0.9080647890041607,0.8572180726626171,1.4202267057825617,1.0,0,1,0-2
43.0,32.867331221881386,92.08096285581682,47.55255927785149,7.0,23.0,9.0,0.43962662283912957,0.23994703805358994,2.7914344422036628,0.9711112960510067,0.9806421596146012,1.2465384456800002,1.0,0,1,0-2
39.0,40.137095336995266,69.66699286353526,41.71949629876255,11.0,9.0,4.0,0.3836361470070228,1.435109832641629,1.863407251507911,0.8924784100701397,0.9879236125561531,1.6178761025736526,1.0,0,1,0-2
29.0,25.746615874558632,191.25803057332192,52.03890963214165,10.0,20.0,6.0,4.991134757585787,2.654211090845103,2.048450751619752,1.1564218452527815,0.20635758288877443,1.6191553703374149,1.0,0,1,0-2
29.0,36.79326643663778,360.9186239461476,53.29769815993144,9.0,25.0,7.0,3.6964371878580713,6.194848358427635,6.454831597824308,1.0172954895863233,0.3728811043927306,0.9747992550184972,1.0,0,1,0-2
25.0,27.154754348648176,161.4425789996016,61.08630939136119,14.0,9.0,4.0,0.6840272206418225,2.1336457074980926,1.653864469829709,1.1279306316507494,1.5057261926435948,2.025706380906355,1.0,0,1,0-2
23.0,36.63079461043951,71.59553852851195,23.89785215533645,9.0,5.0,3.0,1.9505365393090317,1.6822630142230044,1.2854781100128887,1.0439313971096909,1.2136616961489608,1.7097703389218277,1.0,0,1,0-2
21.0,25.60393824753766,73.3291063479117,33.11405391099437,4.0,6.0,3.0,0.8245549093626119,1.8959515465355636,2.800253669910787,1.0937237578058696,0.8793285570002987,1.524929105639509,1.0,0,1,0-2
301.0,108.28052380567611,1504.5464421188838,56.26938414112305,301.0,111.0,10.0,7.975791701546206,6.615102683068317,7.89186321005133,0.40432405896878576,0.6952051812053329,1.4667703528261022,4.0,0,1,0-3
301.0,125.22277537139006,483.75080696322476,66.0527293913956,301.0,186.0,8.0,5.2881661249946035,6.271610900797118,5.2881661249946035,0.28508690430738653,0.4514866898255268,1.2998456143967128,4.0,0,1,0-3
301.0,119.75114571776889,1622.3334218466396,42.91036179138453,301.0,124.0,6.0,6.041826834327573,7.052895836413436,8.484567736641711,0.2809881823347447,0.6133457819781001,1.5018875410825159,4.0,0,1,0-3
301.0,115.11202111677272,873.8000917302177,99.33805343513471,301.0,274.0,44.0,9.179494805329496,9.91691799206628,9.35245114175954,0.3566016456236264,0.3776081735554112,1.4263898680131095,4.0,0,1,0-3
301.0,107.47431450330537,449.65731448421866,61.262517369162126,301.0,214.0,6.0,12.060525515619535,11.68833950858696,12.060525515619535,0.32828084082530534,0.4504206178723255,1.2101951263232331,4.0,0,1,0-3
301.0,146.36545414971965,496.22051915140105,30.178222766835418,301.0,160.0,3.0,4.660111496916216,4.316389220201298,3.8488769351535703,0.36035368942043805,0.5468161741980363,1.4086281581388076,4.0,0,1,0-3
