lifetime,max_ch1,max_ch2,max_ch3,ch1_lifetime,ch2_lifetime,ch3_lifetime,ch1_dist,ch2_dist,ch3_dist,md_ch1,md_ch2,md_ch3,track_category,condition,replicate,cell_id
301.0,184.3649243206761,259.56022271363605,110.71213348881273,301.0,87.0,30.0,15.015465153224508,15.218660925714374,15.015465153224508,0.24219734407985988,0.5256925691976135,0.7506971468398016,4.0,0,1,0-1
301.0,180.95877318653174,739.2751686328379,672.2164983055707,301.0,101.0,84.0,4.340815844965414,4.712625160015415,4.340815844965414,0.2772443156391778,0.5910565534580802,0.6395655063148369,4.0,0,1,0-1
301.0,272.7641962587602,376.07674721232604,197.69167603905717,301.0,184.0,35.0,4.220377831232679,5.3997613415878885,4.403295504183567,0.2084833637870738,0.8119155354479415,0.8224613409172966,4.0,0,1,0-1
301.0,152.29243391290024,333.541244601466,201.02305588736505,301.0,126.0,50.0,4.56804134564927,4.824581347717958,3.8633284668498984,0.401054774465312,0.7423293233077082,1.1252503239486706,4.0,0,1,0-1
301.0,186.37879233486527,517.6278865144133,628.8651202915894,301.0,156.0,67.0,12.793646494107046,11.622207251218311,12.793646494107046,0.2988175463387344,0.8587672590612021,0.8612319390020821,4.0,0,1,0-1
301.0,218.49230221834975,241.28474691096065,119.60161286142021,301.0,44.0,35.0,9.361136783228638,7.72387369063041,13.816809498375157,0.2605462962824637,0.8730135396935953,1.8127243557735808,4.0,0,1,0-1
301.0,189.06005800407064,1011.920045361161,834.0305860098598,301.0,103.0,234.0,6.579343742619052,7.002868702545054,6.680895278723105,0.2515032698899811,0.3146352891291388,0.20177520773259927,4.0,0,1,0-1
301.0,220.3393027858959,242.94060438076855,57.37958681251722,301.0,117.0,13.0,14.418015685056217,13.349990274436776,15.04602968378824,0.2715347219091173,0.8410176812572718,1.4650965898142063,4.0,0,1,0-1
301.0,86.90053747304422,243.9692053074242,83.04539598056374,301.0,160.0,30.0,4.8819047704803715,4.591084568285442,2.3749677106326366,0.46378149569274474,0.6166801701012904,0.7372367629381652,4.0,0,1,0-1
301.0,161.83731873250662,369.18037079706426,92.13695645366698,301.0,83.0,15.0,17.546540232399597,16.84347368511055,16.143450713577923,0.31688113063872503,0.5751484471047076,1.2058222104743943,4.0,0,1,0-1
301.0,238.34174712180982,626.2030064674057,279.2164122629559,301.0,140.0,50.0,21.808565275946535,22.226012814367163,21.808565275946535,0.457032218815053,0.7654809547549709,0.7768842094948643,4.0,0,1,0-1
301.0,154.91502725333214,2243.461572524539,1451.1987151283852,295.0,154.0,84.0,17.76306896510361,17.680090593582,19.423482341200927,0.4507273335604536,0.521489448111787,0.6543132753410644,4.0,0,1,0-1
301.0,291.7160862759026,538.9366756153595,194.87581650272574,294.0,189.0,19.0,6.24306505358969,6.174911905483057,6.138299642319931,0.3519259633800073,0.5379106163317428,0.491373134131571,4.0,0,1,0-1
301.0,217.00723553906278,486.6692769148966,378.5683371632058,301.0,121.0,59.0,7.070048954590797,6.4850964506998166,5.292728288511945,0.3305369454743447,0.5789795681205147,1.1086602441613556,4.0,0,1,0-1
301.0,133.90114007932402,433.49594021531453,514.1842259266815,293.0,60.0,43.0,17.321948212478095,17.010631173393914,17.321948212478095,0.39542438303098604,0.4765713908207598,0.6702584994681777,4.0,0,1,0-1
301.0,419.356332079181,717.2289421608252,399.42297713783387,295.0,289.0,7.0,11.72226484281583,11.246187170812242,11.72226484281583,0.28203617870725706,0.3263997422453215,0.7359389919320273,4.0,0,1,0-1
301.0,195.1297522778604,431.00304293070184,245.91170386445745,285.0,32.0,50.0,26.662937816909913,24.794058399980397,28.456040107789086,0.34091513531653644,0.8903111891532429,0.826269423372018,4.0,0,1,0-1
301.0,180.65261927336428,447.23548253223487,261.3765369098365,301.0,146.0,110.0,20.334907829878908,21.613491711988615,20.51284980022676,0.4129501995611064,0.6359543484421457,1.1783921744892227,4.0,0,1,0-1
301.0,79.07661793630153,226.51590542422022,269.5973935000548,281.0,44.0,61.0,15.315977710282011,15.512264476875945,16.77378209583479,0.4419946472373725,0.8173812967750372,0.8159627220786664,4.0,0,1,0-1
301.0,297.99379311390624,439.2661058528585,252.29685823918643,301.0,254.0,42.0,9.94298282567629,10.047137391764563,10.551235833773235,0.2771770931870437,0.5330764232410661,1.0230942738152249,4.0,0,1,0-1
301.0,83.83664978997608,556.4776902027131,170.46794595810036,223.0,59.0,55.0,9.357478373465861,10.140465011083013,8.537075850120743,0.484817418074232,0.9316527386985947,1.288720617895107,4.0,0,1,0-1
301.0,171.0894176421488,347.40245009988865,228.84640801984287,160.0,77.0,38.0,10.776371839076496,10.68110217286724,10.568579331154968,0.3678519127266764,0.7824483123453652,0.6900780419149972,4.0,0,1,0-1
301.0,160.0027178406929,542.232905477393,367.88826528646774,155.0,90.0,65.0,14.548353523214953,15.012145349904484,14.548353523214953,0.47842834378822036,0.8954653980216523,0.46364902052546997,4.0,0,1,0-1
301.0,219.2884861527485,960.5523847406756,349.0333627684241,155.0,89.0,22.0,3.473327767671963,5.815295454304858,2.8611815925558424,0.4124567551185659,0.79971915512099,0.5563895812828533,4.0,0,1,0-1
301.0,140.79426100528238,1406.2297468872673,446.20766445291065,164.0,39.0,11.0,1.2854162923569123,2.0466067194333744,3.705409841876603,0.4902324461950228,0.7087758861384228,0.6437830132545947,4.0,0,1,0-1
301.0,151.88375483171077,998.6615382575003,499.2147740591707,186.0,140.0,149.0,7.3976273633743075,8.000196902315125,7.19317718954737,0.30117254481565403,0.4537177233558714,0.4419427099843743,4.0,0,1,0-1
301.0,207.59133481079257,319.24187737219836,70.29597329174871,168.0,84.0,4.0,4.918014715047946,6.378878820621726,4.178118871101993,0.33182218317660905,0.8973690101489795,1.3164939007271532,4.0,0,1,0-1
301.0,110.62891247341425,188.13958045903425,57.4038665025252,301.0,66.0,10.0,4.341985806589886,5.644903086108469,4.341985806589886,0.40292713728629875,0.755557570528634,1.2346539545724982,4.0,0,1,0-1
301.0,65.7907544498579,352.1445851480652,271.0349487613319,158.0,150.0,28.0,6.999950308090831,7.0394224455275145,6.999950308090831,0.7835429854208422,0.5648562132105756,1.0226588989814727,4.0,0,1,0-1
301.0,352.07192618273103,917.3465144043087,599.8157051337042,249.0,165.0,55.0,7.122463329154481,6.648688865546813,6.370313728994979,0.32594537410058666,0.4543028275808085,0.4764580191734651,4.0,0,1,0-1
301.0,69.93838477012042,312.0375920833494,219.95988578491404,179.0,51.0,21.0,10.002178965463619,9.308349911746868,10.305297618031208,0.5210789697382154,0.8775155784007885,1.1343550970501164,4.0,0,1,0-1
301.0,145.1965734704301,307.4670747701363,99.57649944589839,183.0,88.0,14.0,7.938519879477897,5.511724576926987,7.938519879477897,0.39867406476101974,0.9035229683896373,2.0153044925239634,4.0,0,1,0-1
301.0,304.4292610816515,621.8054945460781,539.3663637381453,301.0,243.0,72.0,5.360936348903371,5.815230207101022,5.360936348903371,0.30675905528148595,0.4090937036598468,0.5633340569453279,4.0,0,1,0-1
301.0,124.66937702778532,381.7557820658122,199.72969936944804,295.0,65.0,17.0,3.5811304495741796,4.236358587712495,4.721996733019462,0.3739382920552087,0.7827312947815619,0.7927614838796986,4.0,0,1,0-1
301.0,202.79687781974158,694.5916046924302,604.1634979503176,301.0,93.0,54.0,5.728485983363291,6.464225757197677,5.728485983363291,0.2767963176590304,0.5611286756548743,0.5163639082829703,4.0,0,1,0-1
301.0,173.81595273764188,482.7989091147671,340.03318628611925,288.0,70.0,42.0,3.7206052733034305,3.5238925662102,4.790672952455195,0.29851131799268077,0.7848385505931187,1.0994753188729014,4.0,0,1,0-1
301.0,262.3635328243054,894.3787607499921,509.2988474413421,292.0,96.0,86.0,9.487685373423842,8.861373295042732,8.36530381100008,0.309856360519588,0.5654931397110938,1.3617729755216659,4.0,0,1,0-1
301.0,215.63676159379324,390.49782602452586,141.69054253116798,280.0,183.0,54.0,14.160453459910272,13.772509065095308,14.160453459910272,0.3925996040280105,0.6298126296764875,0.6787601335592198,4.0,0,1,0-1
301.0,112.39125034965495,602.8609474253221,591.9849760541484,299.0,133.0,55.0,7.294239543144512,9.619364775522172,9.865652546988292,0.533991063331668,0.609459292989359,0.7094659504405821,4.0,0,1,0-1
286.0,115.56204261397598,344.73537008509527,161.3202979604953,259.0,82.0,3.0,27.756987168325914,21.22199019672438,24.496871844301193,0.5036155866440154,0.8606596585031843,0.6020989987112831,1.0,0,1,0-1
273.0,144.6660596787697,189.10547175391187,390.2761434795654,225.0,23.0,61.0,3.208948259683512,3.2833700896897553,3.208948259683512,0.331062242244589,0.8739852624367179,0.9393666372254039,1.0,0,1,0-1
272.0,106.96922092492669,233.0294141851957,140.2994783394748,224.0,22.0,25.0,26.47984381034063,28.760311724215843,28.339366437691076,0.4850163763668029,0.9906561100046459,0.627006327005512,1.0,0,1,0-1
